[6, 18, 21, 1, 3, 17, 24, 23, 2, 5, 15, 11, 22, 19, 14, 13, 25, 16, 4, 8, 12, 20, 10, 7, 9]
[12, 17, 8, 1, 22, 15, 7, 18, 23, 24, 9, 6, 4, 2, 25, 13, 20, 21, 11, 10, 14, 5, 16, 3, 19]
[19, 2, 15, 24, 16, 20, 22, 3, 11, 4, 1, 6, 13, 23, 9, 10, 8, 12, 21, 18, 5, 7, 14, 25, 17]
[11, 14, 6, 15, 17, 24, 18, 4, 13, 23, 20, 19, 9, 12, 10, 16, 5, 2, 22, 8, 21, 7, 3, 1, 25]
[23, 12, 7, 18, 1, 3, 17, 10, 24, 16, 21, 4, 2, 19, 5, 14, 25, 8, 9, 15, 11, 20, 6, 22, 13]
[3, 1, 6, 16, 19, 24, 9, 4, 8, 17, 22, 10, 15, 7, 18, 5, 13, 23, 14, 2, 20, 11, 21, 12, 25]
[12, 7, 25, 9, 1, 11, 10, 8, 3, 21, 14, 13, 2, 6, 15, 16, 19, 20, 22, 4, 5, 24, 18, 17, 23]
[15, 16, 19, 5, 25, 10, 11, 3, 24, 18, 23, 7, 1, 13, 2, 12, 6, 14, 20, 21, 9, 17, 8, 22, 4]
[22, 8, 16, 12, 7, 11, 18, 9, 1, 10, 5, 23, 19, 21, 13, 6, 17, 14, 4, 3, 25, 20, 24, 15, 2]
[13, 19, 14, 5, 6, 10, 11, 24, 1, 2, 9, 15, 8, 23, 17, 7, 25, 12, 3, 21, 4, 18, 20, 16, 22]
[8, 14, 23, 21, 19, 2, 5, 22, 17, 9, 20, 12, 24, 4, 25, 1, 16, 18, 10, 7, 11, 13, 3, 15, 6]
[19, 4, 1, 9, 7, 14, 21, 16, 25, 22, 20, 3, 11, 2, 8, 24, 13, 15, 10, 5, 6, 17, 12, 18, 23]
[18, 23, 9, 5, 1, 7, 16, 2, 13, 24, 12, 6, 15, 20, 22, 14, 21, 11, 19, 4, 25, 3, 8, 17, 10]
[12, 20, 8, 18, 4, 11, 14, 22, 10, 15, 5, 25, 13, 1, 21, 7, 2, 9, 3, 19, 24, 16, 23, 17, 6]
[5, 6, 12, 21, 7, 23, 20, 22, 10, 14, 15, 24, 11, 18, 9, 8, 16, 19, 13, 1, 17, 25, 3, 2, 4]
[18, 6, 16, 15, 3, 12, 19, 10, 25, 23, 4, 7, 20, 22, 21, 11, 24, 14, 5, 8, 9, 1, 2, 13, 17]
[6, 12, 22, 5, 19, 16, 13, 4, 18, 17, 25, 23, 21, 10, 24, 15, 2, 14, 3, 20, 1, 9, 7, 8, 11]
[4, 6, 5, 11, 14, 18, 21, 10, 24, 25, 17, 20, 3, 15, 23, 19, 22, 13, 8, 2, 7, 9, 16, 12, 1]
[19, 13, 3, 14, 9, 20, 7, 25, 22, 2, 21, 12, 4, 1, 10, 15, 16, 6, 8, 24, 23, 11, 5, 17, 18]
[9, 18, 21, 10, 6, 17, 16, 13, 3, 12, 20, 1, 5, 23, 22, 25, 11, 8, 4, 2, 14, 7, 19, 24, 15]
[9, 22, 13, 15, 18, 12, 19, 6, 14, 20, 11, 2, 7, 24, 10, 21, 3, 5, 8, 17, 16, 25, 23, 4, 1]
[1, 23, 4, 18, 19, 17, 21, 3, 22, 15, 16, 6, 7, 9, 24, 10, 14, 2, 11, 25, 13, 12, 20, 5, 8]
[10, 15, 20, 7, 13, 21, 14, 8, 3, 5, 23, 6, 1, 9, 22, 11, 4, 25, 17, 16, 19, 12, 2, 18, 24]
[24, 7, 10, 1, 3, 16, 4, 13, 9, 22, 12, 5, 21, 15, 11, 17, 6, 20, 25, 23, 14, 18, 19, 8, 2]
[14, 21, 17, 19, 12, 16, 23, 25, 1, 18, 9, 22, 24, 7, 5, 8, 2, 20, 4, 11, 3, 15, 6, 13, 10]
[9, 18, 14, 7, 3, 4, 13, 25, 10, 15, 20, 21, 23, 11, 1, 6, 16, 12, 17, 19, 2, 24, 8, 5, 22]
[6, 4, 23, 24, 14, 16, 21, 9, 11, 13, 18, 15, 1, 2, 8, 25, 3, 10, 19, 22, 17, 20, 12, 7, 5]
[7, 20, 23, 5, 3, 17, 4, 22, 21, 1, 16, 19, 8, 2, 12, 6, 13, 11, 18, 25, 10, 14, 24, 15, 9]
[3, 16, 8, 12, 2, 10, 19, 22, 13, 14, 1, 9, 20, 23, 11, 15, 7, 18, 5, 21, 17, 6, 4, 25, 24]
[11, 12, 2, 10, 23, 19, 25, 6, 24, 16, 21, 18, 15, 20, 7, 5, 13, 22, 9, 14, 4, 1, 3, 8, 17]
[20, 14, 10, 11, 5, 7, 19, 3, 4, 2, 23, 8, 16, 21, 12, 13, 15, 22, 1, 17, 6, 24, 18, 9, 25]
[9, 22, 23, 25, 4, 11, 17, 3, 10, 24, 18, 6, 8, 5, 14, 19, 13, 12, 15, 20, 2, 1, 21, 16, 7]
[16, 21, 20, 3, 7, 6, 22, 5, 15, 25, 4, 23, 17, 13, 10, 12, 24, 11, 19, 18, 9, 14, 2, 8, 1]
[23, 12, 17, 15, 18, 7, 6, 10, 22, 1, 14, 2, 8, 13, 25, 11, 20, 19, 21, 4, 5, 3, 24, 9, 16]
[12, 2, 4, 18, 13, 14, 16, 22, 6, 9, 21, 24, 11, 15, 17, 7, 10, 3, 25, 19, 23, 1, 8, 5, 20]
[13, 23, 11, 9, 18, 22, 15, 3, 24, 20, 21, 17, 7, 19, 16, 25, 14, 2, 12, 4, 8, 6, 1, 10, 5]
[9, 8, 20, 4, 15, 18, 17, 21, 25, 10, 5, 14, 13, 16, 11, 3, 12, 19, 24, 22, 7, 1, 2, 23, 6]
[1, 18, 20, 11, 24, 10, 17, 21, 15, 8, 4, 3, 9, 25, 12, 2, 5, 6, 19, 23, 14, 7, 16, 13, 22]
[17, 10, 2, 25, 9, 13, 7, 23, 14, 1, 22, 24, 11, 8, 20, 5, 3, 18, 6, 15, 16, 19, 21, 12, 4]
[9, 16, 22, 8, 2, 18, 23, 20, 15, 13, 21, 14, 6, 12, 19, 4, 7, 3, 24, 11, 5, 25, 17, 10, 1]
[14, 16, 19, 13, 18, 7, 2, 11, 25, 4, 23, 8, 22, 3, 21, 20, 6, 1, 12, 10, 5, 24, 15, 9, 17]
[25, 5, 24, 9, 1, 12, 23, 14, 11, 21, 20, 7, 15, 18, 6, 16, 3, 8, 19, 17, 22, 10, 2, 13, 4]
[24, 15, 22, 5, 20, 8, 10, 2, 19, 21, 3, 12, 9, 6, 13, 23, 7, 1, 17, 4, 14, 11, 16, 18, 25]
[24, 3, 21, 22, 20, 8, 5, 13, 11, 14, 6, 10, 16, 18, 7, 25, 9, 4, 2, 19, 15, 12, 23, 1, 17]
[20, 5, 24, 12, 15, 11, 25, 22, 19, 18, 10, 8, 13, 16, 3, 7, 17, 14, 9, 2, 1, 23, 6, 21, 4]
[15, 18, 4, 23, 9, 16, 1, 6, 24, 2, 3, 25, 22, 20, 5, 8, 10, 14, 12, 19, 13, 7, 17, 11, 21]
[10, 12, 24, 5, 22, 25, 8, 2, 20, 4, 21, 14, 15, 19, 9, 11, 23, 6, 3, 17, 18, 1, 7, 16, 13]
[18, 16, 17, 24, 21, 8, 3, 25, 5, 4, 9, 2, 1, 12, 23, 20, 22, 19, 13, 14, 7, 6, 10, 15, 11]
[20, 4, 13, 11, 9, 3, 21, 6, 23, 22, 15, 7, 8, 10, 1, 24, 2, 14, 16, 17, 25, 5, 19, 12, 18]
[9, 25, 13, 21, 19, 4, 10, 22, 14, 3, 7, 18, 1, 15, 2, 6, 12, 8, 5, 17, 16, 24, 11, 23, 20]
[25, 20, 10, 1, 23, 16, 11, 2, 21, 7, 9, 3, 22, 19, 15, 18, 24, 13, 14, 8, 17, 6, 5, 4, 12]
[22, 12, 1, 23, 21, 3, 25, 19, 20, 15, 17, 14, 2, 5, 11, 4, 9, 13, 7, 24, 10, 16, 8, 18, 6]
[3, 9, 4, 23, 17, 2, 7, 5, 11, 18, 13, 1, 12, 10, 22, 24, 20, 14, 6, 16, 8, 25, 19, 21, 15]
[8, 4, 13, 1, 2, 16, 25, 20, 7, 23, 19, 21, 17, 22, 9, 18, 14, 3, 15, 5, 10, 6, 12, 11, 24]
[6, 7, 4, 2, 25, 20, 19, 3, 16, 18, 13, 23, 12, 8, 21, 9, 1, 24, 14, 5, 10, 15, 11, 17, 22]
[13, 25, 6, 10, 12, 19, 1, 2, 8, 11, 16, 15, 21, 20, 14, 23, 3, 5, 24, 17, 22, 9, 4, 18, 7]
[2, 20, 14, 10, 24, 12, 17, 15, 1, 7, 8, 21, 4, 3, 23, 18, 5, 9, 11, 22, 16, 19, 13, 25, 6]
[1, 4, 10, 3, 12, 25, 11, 19, 6, 5, 18, 2, 22, 7, 20, 14, 16, 23, 13, 24, 21, 15, 9, 8, 17]
[24, 8, 15, 17, 2, 3, 14, 25, 1, 16, 21, 23, 11, 5, 20, 10, 7, 22, 4, 12, 18, 19, 9, 6, 13]
[24, 4, 14, 25, 3, 6, 2, 19, 1, 21, 16, 10, 7, 15, 23, 20, 12, 9, 11, 17, 13, 8, 22, 18, 5]
[18, 16, 14, 12, 5, 3, 13, 7, 24, 9, 17, 23, 15, 21, 19, 20, 6, 11, 1, 4, 8, 25, 22, 10, 2]
[16, 22, 8, 14, 15, 13, 11, 7, 25, 12, 20, 6, 2, 19, 18, 10, 1, 24, 4, 3, 17, 21, 23, 5, 9]
[1, 7, 15, 13, 18, 16, 8, 9, 22, 17, 4, 2, 3, 11, 24, 6, 25, 23, 12, 21, 10, 19, 5, 20, 14]
[20, 3, 12, 7, 1, 9, 17, 8, 6, 22, 16, 2, 15, 14, 24, 23, 4, 25, 19, 10, 13, 18, 11, 21, 5]
[11, 21, 20, 5, 9, 25, 18, 6, 12, 19, 8, 3, 15, 16, 10, 7, 23, 14, 24, 2, 13, 4, 17, 1, 22]
[7, 23, 21, 14, 18, 19, 13, 4, 15, 12, 6, 9, 20, 1, 16, 8, 2, 10, 3, 17, 24, 5, 11, 25, 22]
[7, 25, 21, 3, 15, 12, 10, 19, 17, 18, 20, 2, 4, 23, 1, 5, 9, 13, 24, 14, 22, 8, 6, 11, 16]
[25, 10, 17, 23, 3, 5, 6, 24, 7, 2, 4, 14, 12, 13, 11, 1, 21, 19, 8, 15, 9, 22, 18, 16, 20]
[22, 13, 12, 15, 16, 6, 10, 17, 4, 24, 19, 18, 1, 11, 7, 8, 20, 21, 3, 2, 25, 23, 9, 5, 14]
[19, 15, 17, 5, 11, 7, 2, 3, 10, 24, 1, 12, 25, 22, 6, 9, 21, 18, 8, 23, 13, 20, 16, 14, 4]
[10, 5, 12, 25, 1, 17, 16, 15, 18, 7, 8, 19, 11, 24, 2, 22, 4, 20, 3, 23, 9, 21, 14, 13, 6]
[1, 17, 9, 19, 7, 6, 25, 24, 4, 12, 2, 11, 8, 20, 22, 14, 16, 23, 21, 18, 5, 15, 10, 13, 3]
[8, 15, 1, 20, 10, 3, 11, 9, 6, 21, 5, 4, 23, 13, 12, 7, 18, 17, 14, 2, 16, 22, 19, 25, 24]
[14, 18, 25, 10, 22, 5, 6, 12, 3, 21, 11, 24, 17, 7, 1, 2, 20, 9, 19, 23, 8, 4, 15, 16, 13]
[16, 19, 23, 5, 17, 11, 7, 12, 22, 24, 10, 1, 4, 25, 6, 13, 3, 2, 20, 8, 21, 18, 9, 14, 15]
[9, 16, 21, 2, 22, 13, 11, 6, 23, 14, 12, 15, 20, 7, 10, 19, 18, 24, 4, 8, 17, 1, 25, 5, 3]
[7, 21, 3, 15, 16, 22, 1, 24, 12, 19, 6, 9, 17, 4, 13, 18, 20, 11, 25, 5, 10, 23, 2, 8, 14]
[25, 24, 16, 20, 18, 3, 9, 6, 17, 7, 2, 13, 8, 10, 15, 14, 22, 1, 5, 4, 11, 23, 19, 21, 12]
[20, 4, 6, 16, 10, 24, 25, 19, 17, 9, 1, 11, 14, 22, 2, 15, 7, 5, 3, 23, 8, 13, 12, 18, 21]
[6, 18, 14, 7, 13, 8, 4, 21, 12, 23, 17, 10, 25, 9, 2, 15, 5, 1, 16, 22, 19, 24, 20, 3, 11]
[2, 14, 3, 7, 20, 21, 23, 25, 9, 16, 18, 5, 1, 22, 24, 10, 19, 11, 17, 8, 4, 15, 13, 6, 12]
[11, 8, 12, 15, 24, 17, 14, 22, 2, 9, 3, 4, 10, 19, 1, 16, 6, 13, 25, 23, 7, 18, 5, 21, 20]
[16, 15, 3, 14, 8, 7, 12, 21, 22, 4, 11, 20, 13, 6, 17, 2, 24, 9, 19, 18, 1, 23, 10, 25, 5]
[20, 9, 23, 1, 24, 22, 17, 12, 3, 2, 5, 8, 13, 19, 10, 18, 11, 4, 21, 7, 15, 14, 25, 6, 16]
[1, 24, 11, 15, 17, 20, 21, 8, 12, 7, 19, 9, 4, 10, 23, 5, 14, 16, 13, 2, 22, 25, 18, 6, 3]
